file,window,fric,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_314000_4093000_reflectance.h5,15,2993.725726,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_314000_4093000_reflectance.h5,30,14528.13469,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_314000_4093000_reflectance.h5,100,114375.5222,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_314000_4093000_reflectance.h5,200,207669.8538,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_314000_4093000_reflectance.h5,300,235615.959,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_314000_4093000_reflectance.h5,400,186760.1833,,,,,,,,,,,,,,NEON_D17_TEAK_DP3_314000_4096000_reflectance.h5
file_to_use,5,408.9043817,,,,,,,,,,,,,,NEON_D17_TEAK_DP3_314000_4101000_reflectance.h5
file_to_use,10,24471.42218,,,,,,,,,,,,,,NEON_D17_TEAK_DP3_315000_4096000_reflectance.h5
file_to_use,50,130027.9423,,,,,,,,,,,,,,NEON_D17_TEAK_DP3_315000_4106000_reflectance.h5
file_to_use,150,388431.4267,,,,,,,,,,,,,,NEON_D17_TEAK_DP3_315000_4107000_reflectance.h5
file_to_use,200,368826.6733,,,,,,,,,,,,,,NEON_D17_TEAK_DP3_315000_4108000_reflectance.h5
file_to_use,300,354394.2534,,,,,,,,,,,,,,NEON_D17_TEAK_DP3_317000_4091000_reflectance.h5
file_to_use,400,271685.4817,,,,,,,,,,,,,,NEON_D17_TEAK_DP3_318000_4093000_reflectance.h5
NEON_D17_TEAK_DP3_317000_4091000_reflectance.h5,15,2234.688461,,,,,,,,,,,,,,NEON_D17_TEAK_DP3_318000_4095000_reflectance.h5
NEON_D17_TEAK_DP3_317000_4091000_reflectance.h5,30,5241.635897,,,,,,,,,,,,,,NEON_D17_TEAK_DP3_318000_4097000_reflectance.h5
NEON_D17_TEAK_DP3_317000_4091000_reflectance.h5,100,72091.0024,,,,,,,,,,,,,,NEON_D17_TEAK_DP3_318000_4101000_reflectance.h5
NEON_D17_TEAK_DP3_317000_4091000_reflectance.h5,200,316543.887,,,,,,,,,,,,,,NEON_D17_TEAK_DP3_318000_4105000_reflectance.h5
NEON_D17_TEAK_DP3_317000_4091000_reflectance.h5,300,374868.2369,,,,,,,,,,,,,,NEON_D17_TEAK_DP3_319000_4108000_reflectance.h5
NEON_D17_TEAK_DP3_317000_4091000_reflectance.h5,400,309353.5705,,,,,,,,,,,,,,NEON_D17_TEAK_DP3_321000_4093000_reflectance.h5
NEON_D17_TEAK_DP3_314000_4101000_reflectance.h5,15,14396.2046,,,,,,,,,,,,,,NEON_D17_TEAK_DP3_322000_4093000_reflectance.h5
NEON_D17_TEAK_DP3_314000_4101000_reflectance.h5,30,27171.08912,,,,,,,,,,,,,,NEON_D17_TEAK_DP3_322000_4094000_reflectance.h5
NEON_D17_TEAK_DP3_314000_4101000_reflectance.h5,100,156484.126,,,,,,,,,,,,,,NEON_D17_TEAK_DP3_322000_4105000_reflectance.h5
NEON_D17_TEAK_DP3_314000_4101000_reflectance.h5,200,147333.7755,,,,,,,,,,,,,,NEON_D17_TEAK_DP3_323000_4108000_reflectance.h5
NEON_D17_TEAK_DP3_314000_4101000_reflectance.h5,300,169785.7426,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_314000_4101000_reflectance.h5,400,200726.8355,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_315000_4096000_reflectance.h5,15,7918.19867,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_315000_4096000_reflectance.h5,375,209157.8334,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_315000_4096000_reflectance.h5,30,16274.46451,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_315000_4096000_reflectance.h5,250,134610.8637,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_315000_4096000_reflectance.h5,100,54830.20739,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_315000_4096000_reflectance.h5,150,78115.8328,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4095000_reflectance.h5,15,15247.79421,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4095000_reflectance.h5,400,211123.2758,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4095000_reflectance.h5,30,30833.49425,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4095000_reflectance.h5,250,224778.4535,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4095000_reflectance.h5,100,66987.43731,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4095000_reflectance.h5,150,74903.81075,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4097000_reflectance.h5,15,11173.97032,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4097000_reflectance.h5,400,45129.85279,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4097000_reflectance.h5,30,37142.55054,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4097000_reflectance.h5,250,57737.67148,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4097000_reflectance.h5,100,47072.95558,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4097000_reflectance.h5,150,59134.67657,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4101000_reflectance.h5,15,7.73349783,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4101000_reflectance.h5,400,2194.340748,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4101000_reflectance.h5,30,142.3995825,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4101000_reflectance.h5,250,2691.353578,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4101000_reflectance.h5,100,392.7332727,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4101000_reflectance.h5,150,818.7290861,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4105000_reflectance.h5,15,3869.074087,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4105000_reflectance.h5,400,90249.31355,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4105000_reflectance.h5,30,15491.50051,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4105000_reflectance.h5,250,116999.2807,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4105000_reflectance.h5,100,97357.18295,,,,,,,,,,,,,,
NEON_D17_TEAK_DP3_318000_4105000_reflectance.h5,150,111807.3541,,,,,,,,,,,,,,